These are the current TESTED and IMPLMENTED EVOLUTION METHODS. 		EVO_VAR //MAP LOCATIONS: 0-NOTHING, 1-LUMBRIDGE, 16-VARROCK, 3-FALADOR, 4-MEMBERS, 5-OCEAN, 6-WILDERNESS, 7-MORYTANIA, 33-CAVES, 9-ABYSS, 10-OFFWORLD, 11-DESERT, 15-KARAMJA,		@	
Hand_Crawling_Form	EVO_ITEM	BODY_RUNE	Hand_Stuffed_Form		
Hand_Crawling_Form	EVO_ITEM	CHAOS_RUNE	Hand_Dungeoneering_Form		
Hand_BrokenFingers_Form	EVO_LEVEL	38	Hand_DeadHand_Form		
					
Pawya	EVO_LEVEL	34	Grenwall		
					
Plant_Strange_Form	EVO_FRIENDSHIP	220	Plant_Stranger_Form		
Plant_Stranger_Form	EVO_TYPE_IN_PARTY	DARK	EvilTurnip		
Plant_Stranger_Form	EVO_LEVEL	40	Jade_Vine		
					
Bear_Cub	EVO_LEVEL_ATK_EQ_DEF	25	Bear_Normal_Form		
Bear_Cub	EVO_LEVEL_ATK_LT_DEF	25	Polar_Bear_Normal_Form		
Bear_Cub	EVO_LEVEL_ATK_GT_DEF	25	Bear_Grizzly_Form		
Bear_Normal_Form	EVO_LEVEL	41	Kendall		
Bear_Normal_Form	EVO_ITEM	ASTRAL_RUNE	Bear_Gauntlet_Crystalline_Form		
Bear_Normal_Form	EVO_ITEM	LIFE_RUNE	Callisto		
Bear_Normal_Form	EVO_ITEM	DEATH_RUNE	Headless_Beast		
Polar_Bear_Normal_Form	EVO_LEVEL_DAY	41	Polar_Bear_Arctic_Form		
Polar_Bear_Normal_Form	EVO_ITEM	FIRE_RUNE	Polar_Bear_Nanuq_Form		
Polar_Bear_Normal_Form	EVO_LEVEL_NIGHT	41	Polar_Bear_PBJ_Agent_Form		
Polar_Bear_Normal_Form	EVO_ITEM	CHAOS_RUNE	Polar_Bear_Punished		
Bear_Grizzly_Form	EVO_LEVEL	41	Bear_Angry_Form		
Bear_Grizzly_Form	EVO_ITEM	DEATH_RUNE	Bear_Reanimated_Form		
Bear_Grizzly_Form	EVO_ITEM	CHAOS_RUNE	Bear_Gauntlet_Corrupted_Form		
					
Turoth	EVO_LEVEL_DAY	45	Turoth_Mightiest_Form		
Turoth	EVO_LEVEL_NIGHT	45	Big_Turoth		
Turoth	EVO_ITEM	WISE OLD MAN'S SOCK	Sockroth		
					
DesertWyrm	EVO_LEVEL	44	Wyrm		
					
Lilrask	EVO_FRIENDSHIP_DAY	220	Kurask		
Kurask	EVO_LEVEL_DAY	50	Kurask_King_Form		
Kurask	EVO_LEVEL_NIGHT	50	Kurask_Overlord_Form		
					
Jellyfish_Blubber_Form	EVO_LEVEL	40	Jellyfish		
					
Toucan_Tenacious_Male_Form	EVO_LEVEL	32	Toucan_Tuai_Leit_Form		
Toucan_Tenacious_Female_Form	EVO_LEVEL	32	Toucan_Tuai_Leit_Form		
					
Kebbit	EVO_LEVEL_DEF_EQ_SPE	15	Kebbit_Polar_Form		
Kebbit	EVO_LEVEL_DEF_GT_SPE	15	Kebbit_Spotted_Form		
Kebbit	EVO_LEVEL_DEF_LT_SPE	15	Kebbit_Wild_Form		
Kebbit_Polar_Form	EVO_LEVEL	32	Kebbit_Sabre_Form		
Kebbit_Spotted_Form	EVO_LEVEL	25	Kebbit_Dark_Form		
Kebbit_Dark_Form	EVO_LEVEL	32	Kebbit_Dashing_Form		
Kebbit_Wild_Form	EVO_LEVEL	25	Kebbit_Prickly_Form		
Kebbit_Prickly_Form	EVO_LEVEL_DAY	32	Kebbit_Razor_Form		
Kebbit_Prickly_Form	EVO_LEVEL_NIGHT	32	Kebbit_Big_Form		
Kebbit_DesertDevil_Form	EVO_LEVEL	15	Kebbit_Feldip_Weasel_Form		
Kebbit_DesertDevil_Form	EVO_ITEM	CHOCOLATE_CAKE	Kebbit_Chocolate_Form		
Kebbit_Feldip_Weasel_Form	EVO_LEVEL	23	Kebbit_Barbed_Form		
Kebbit_Barbed_Form	EVO_MOVE_TYPE	POISON	Kebbit_Diseased_Form		
					
Salamander_Green_Form	EVO_LEVEL	15	Salamander_Orange_Form		
Salamander_Orange_Form	EVO_LEVEL	25	Salamander_Red_Form		
Salamander_Orange_Form	EVO_FLAG_SET	Karamja	Gecko		
Salamander_Red_Form	EVO_LEVEL	35	Salamander_Black_Form		
Salamander_Red_Form	EVO_ITEM	FIRE RUNE	Salamander_Yellow_Form		
Salamander_Black_Form	EVO_ITEM	FIRE RUNE	Salamander_Augmented_Form		
Salamander_Black_Form	EVO_LEVEL	45	Salamander_Tecu		
Gecko	EVO_LEVEL	35	Chameleon		
Gecko	EVO_OTHER_PARTY_MON	Shark_Normal_Form	Sharkizard		
					
Baby_Mole	EVO_ITEM	LIFE_RUNE	Giant_Mole		
					
Chaos_Ele	EVO_MEGA	JAS_FRAGMENT	Chaos_Ele_Mega_Form		
					
Cabbage	EVO_LEVEL	23	Cabbage_Sister_Form		
Cabbage	EVO_ITEM	FIRE_RUNE	Cabbage_Crispy_Form		
Cabbage	EVO_ITEM	CHOCOLATE_CAKE	Dessourt		
					
Light_Creature	EVO_LEVEL	30	Killerwatt		
Light_Creature	EVO_ITEM	TEAR_OF_GUTHIX	BalanceEle		
					
Dark_Beast_Pup_Form	EVO_LEVEL	40	Dark_Beast_Normal_Form		
Dark_Beast_Normal_Form	EVO_ITEM	BLOOD_RUNE	Dark_Beast_Sotetseg_Form		
Dark_Beast_Normal_Form	EVO_ITEM	CHAOS_RUNE	Dark_Beast_Gauntlet_Corrupted_Form		
Dark_Beast_Normal_Form	EVO_ITEM	ASTRAL_RUNE	Dark_Beast_Gauntlet_Crystalline_Form		
					
Beaver	EVO_LEVEL	30	Giant_Beaver		
					
Ferret	EVO_LEVEL	15	Racoon		
Racoon	EVO_LEVEL_DAY	30	Ralph		
Racoon	EVO_LEVEL_NIGHT	30	Rocky		
Racoon	EVO_ITEM	CHAOS_RUNE	Honey_Badger		
					
Squirrel	EVO_LEVEL	30	Sparky		
Squirrel	EVO_ITEM	AIR_RUNE	Squirrel_Giant_Form		
Squirrel	EVO_ITEM	EARTH_RUNE	Squirrel_Australian_Form		
					
Crocodile_Normal_Form	EVO_LEVEL	38	Crocodile_Mutadile_Form		
Crocodile_Normal_Form	EVO_ITEM	SOUL_RUNE	Crocodile_Ankh_Form		
Crocodile_Normal_Form	EVO_OTHER_PARTY_MON	Behemoth_Gluttonous_Form	Crocodile_Ukunduka_Form		
Crocodile_Normal_Form	EVO_ITEM	WATER RUNE	Crocodile_Red_Form		
Crocodile_Normal_Form	EVO_ITEM	CHAOS_RUNE	Zebak		
					
Anichair	EVO_LEVEL	34	Marionette		
					
Runtstable	EVO_LEVEL	30	Grifolaroo		
Grifolaroo	EVO_LEVEL	40	Grifolapine		
Grifolapine	EVO_LEVEL	50	Ganodermic_Beast		
Exoraxe	EVO_OTHER_PARTY_MON	Ganodermic_Beast	Sporaxe		
					
Dobbin	EVO_LEVEL	30	Animour		
					
Basilisk_Baby_Form	EVO_LEVEL_DAY	30	Basilisk_RS3_Form		
Basilisk_Baby_Form	EVO_LEVEL_NIGHT	30	Basilisk_OSRS_Form		
Basilisk_RS3_Form	EVO_LEVEL	42	Basilisk		
Basilisk_OSRS_Form	EVO_LEVEL	42	Basilisk_Knight_Form		
					
Protomastyx	EVO_LEVEL	32	Tyrannomastyx		
					
Penance_Spawn	EVO_LEVEL_ATK_EQ_SPA	30	Penance_Healer		
Penance_Spawn	EVO_LEVEL_ATK_LT_SPA	30	Penance_Fighter		
Penance_Spawn	EVO_LEVEL_ATK_GT_SPA	30	Penance_Ranger		
Penance_Spawn	EVO_ITEM	BODY_RUNE	Penance_Runner		
Penance_Healer	EVO_ITEM	LIFE_RUNE	Penance_Queen		
Penance_Ranger	EVO_ITEM	LIFE_RUNE	Penance_King		
					
Void_Leech	EVO_RANDOM	1	Void_Torcher		
Void_Leech	EVO_RANDOM	2	Void_Shifter		
Void_Leech	EVO_RANDOM	3	Void_Brawler		
Void_Leech	EVO_RANDOM	4	Void_Defiler		
Void_Leech	EVO_RANDOM	5	Void_Splatter		
Void_Leech	EVO_RANDOM	6	Void_Ravager		
Void_Leech	EVO_RANDOM	7	Void_Spinner		
Void_Leech	EVO_RANDOM	8	Void_Drone		
Void_Drone	EVO_ITEM	LIFE_RUNE	Void_Queen		
					
Red_Eye	EVO_LEVEL	25	Flatfish		
Flatfish	EVO_LEVEL	35	Bouldabass		
					
Dark_Core	EVO_LEVEL	70	Corporeal_Beast		
	EVO_ITEM	LIFE_RUNE	Corporeal_Beast_Zanik_Form		
					
Origami_Balloon	EVO_OTHER_PARTY_MON	Kril_Tsutsaroth	Krill_Balloon		
Origami_Balloon	EVO_LEVEL	30	Balloon_Goat		
					
Cockroach_Drone	EVO_LEVEL	25	Cockroach_Worker		
Cockroach_Worker	EVO_LEVEL	37	Cockroach_Soldier		
Cockroach_Worker	EVO_ITEM	MIND_RUNE	Cockroach_Warped_Form		
Cockroach_Worker	EVO_ITEM	TEAR_OF_GUTHIX	Fiara		
Cockroach_Worker	EVO_ITEM	SPIRIT_SHARD	Bull_Ant		
Cockroach_Worker	EVO_ITEM	AIR_RUNE	Malcolm		
					
Wall_Beast	EVO_LEVEL	40	Wall_Beast_Mega_Form		
					
Dead_Tree	EVO_LEVEL_DAY	30	Compost_Mound		
Entling	EVO_LEVEL	30	Ent		
Ent	EVO_ITEM	CHOCOLATE_CAKE	AgrithNaNa		
Ent	EVO_ITEM	TEAR_OF_GUTHIX	Derwen		
					
Jadinko	EVO_LEVEL	20	Jadinko_Common_Form		
Jadinko_Common_Form	EVO_LEVEL	35	Jadinko_Male_Form		
Jadinko_Common_Form	EVO_ITEM	LIFE_RUNE	Jadinko_Queen		
					
Zygomite	EVO_LEVEL_DAY	41	Zygomite_Magical_Form		
Zygomite	EVO_LEVEL_NIGHT	41	Zygomite_Zanarian_Form		
Zygomite	EVO_ITEM	ASTRAL_RUNE	Zygomite_Arcspore_Form		
Zygomite	EVO_ITEM	EARTH_RUNE	Zygomite_Daemoncap_Form		
Zygomite	EVO_ITEM	NATURE_RUNE	Zygomite_Ancient_Form		
