ID	NAME	TM	MOVE NAME
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM56	SWITCHEROO
		TM61	PAY_DAY
		TM62	DEFOG
12	Dreadfowl		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM10	ELECTRIC_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM14	ENERGY_BALL
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM37	THOUSAND_ARROWS
		TM39	REVELATION_DANCE
		TM45	SPECTRAL_THIEF
		TM53	ICE_BEAM
		TM55	HEX
		TM56	SWITCHEROO
		TM61	PAY_DAY
		TM62	DEFOG
13	Chicken_Varrock_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM56	SWITCHEROO
		TM61	PAY_DAY
		TM62	DEFOG
15	Chicken_Karamja_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM56	SWITCHEROO
		TM61	PAY_DAY
		TM62	DEFOG
17	Chicken_Bandosian_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM56	SWITCHEROO
		TM61	PAY_DAY
		TM62	DEFOG
14	Chicken_Diving_Form		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM04	SANDSTORM
		TM13	BRINE
		TM14	ENERGY_BALL
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM56	SWITCHEROO
		TM61	PAY_DAY
		TM62	DEFOG
19	Rooster_Normal_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM59	SPIKES
		TM61	PAY_DAY
		TM62	DEFOG
25	Rooster_Varrock_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM59	SPIKES
		TM61	PAY_DAY
		TM62	DEFOG
21	Rooster_Karamja_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM59	SPIKES
		TM61	PAY_DAY
		TM62	DEFOG
23	Rooster_Bandosian_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM59	SPIKES
		TM61	PAY_DAY
		TM62	DEFOG
22	Oomlie		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM14	ENERGY_BALL
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM37	THOUSAND_ARROWS
		TM39	REVELATION_DANCE
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM59	SPIKES
		TM61	PAY_DAY
		TM62	DEFOG
20	Ernest		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM10	ELECTRIC_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM14	ENERGY_BALL
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM43	PSYCHO_CUT
		TM45	SPECTRAL_THIEF
		TM50	POISON_JAB
		TM53	ICE_BEAM
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM61	PAY_DAY
		TM62	DEFOG
		TM63	TRICK_OR_TREAT
28	Chicken_Undead_Form		
		TM04	SANDSTORM
		TM11	PSYCHIC_TERRAIN
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM22	SHADOW_BONE
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM45	SPECTRAL_THIEF
		TM51	ICICLE_CRASH
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM59	SPIKES
		TM61	PAY_DAY
		TM63	TRICK_OR_TREAT
27	Chicken_Lizard_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM13	BRINE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM19	VOLT_TACKLE
		TM21	TOXIC
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM36	SLACK_OFF
		TM37	THOUSAND_ARROWS
		TM39	REVELATION_DANCE
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM61	PAY_DAY
31	Swordchick		
		TM02	RAIN_DANCE
		TM07	RAZOR_SHELL
		TM08	SOLAR_BLADE
		TM13	BRINE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM25	GUILLOTINE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM43	PSYCHO_CUT
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM61	PAY_DAY
32	Newtroost		
		TM02	RAIN_DANCE
		TM04	Sandstorm
		TM07	RAZOR_SHELL
		TM10	ELECTRIC_TERRAIN
		TM13	Brine
		TM24	U_Turn
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM33	Dragonbreath
		TM34	Dragon_Hammer
		TM37	THOUSAND_ARROWS
		TM40	Volt_Switch
		TM46	Dragon_Tail
		TM49	Snarl
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM55	Hex
		TM60	Bulk_Up
		TM64	Revenge
30	EvilChicken		
		TM02	RAIN_DANCE
		TM03	HAIL
		TM04	SANDSTORM
		TM05	TAILWIND
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM16	HURRICANE
		TM17	AERIAL_ACE
		TM18	STEEL_WING
		TM24	U_TURN
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM39	REVELATION_DANCE
		TM43	PSYCHO_CUT
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM53	ICE_BEAM
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM62	DEFOG
		TM64	REVENGE
			
			
			
			
			
			
			
			
33	Calf		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM20	DRAINING_KISS
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
			
34	Cow		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM20	DRAINING_KISS
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
			
43	Bull		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM25	GUILLOTINE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
45	SkeletalOx_Male_Form		
		TM02	RAIN_DANCE
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM12	MISTY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM22	SHADOW_BONE
		TM25	GUILLOTINE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM55	HEX
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR_TREAT
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
			
			
42	SkeletalOx_Female_Form		
		TM02	RAIN_DANCE
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM12	MISTY_TERRAIN
		TM19	VOLT_TACKLE
		TM22	SHADOW_BONE
		TM25	GUILLOTINE
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM55	HEX
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR_TREAT
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
			
			
			
			
			
			
37	Cow_Undead_Form		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM03	HAIL
		TM04	SANDSTORM
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM22	SHADOW_BONE
		TM23	BANEFUL_BUNKER
		TM27	SACRED_SWORD
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR_TREAT
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
			
			
50	Unicow		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM27	SACRED_SWORD
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
345	Crayfish		
		TM02	RAIN_DANCE
		TM03	HAIL
		TM13	BRINE
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM54	MUD_BOMB
		TM60	BULK_UP
346	Shrimp		
		TM02	RAIN_DANCE
		TM13	BRINE
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM54	MUD_BOMB
		TM60	BULK_UP
			
			
347	Lobster_Normal_Form		
		TM02	RAIN_DANCE
		TM03	HAIL
		TM07	RAZOR_SHELL
		TM08	SOLAR_BLADE
		TM13	BRINE
		TM17	AERIAL_ACE
		TM24	U_TURN
		TM25	GUILLOTINE
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
			
			
			
			
51	Rat_Normal_Form		
		TM17	AERIAL_ACE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM54	MUD_BOMB
		TM56	SWITCHEROO
			
52	Giant_Rat_Normal_Form		
		TM09	GRASSY_TERRAIN
		TM17	AERIAL_ACE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM64	REVENGE
67	Experiment_2_Form		
			
		TM01	SUNNY_DAY
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM37	THOUSAND_ARROWS
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
53	Brine_Rat		
		TM02	RAIN_DANCE
		TM13	BRINE
		TM17	AERIAL_ACE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM60	BULK_UP
		TM64	REVENGE
65	Albino_Rat		
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM64	REVENGE
55	Rat_Hell_Form		
		TM01	SUNNY_DAY
		TM06	FLAME_CHARGE
		TM15	LAVA_PLUME
		TM19	VOLT_TACKLE
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM64	REVENGE
			
			
			
			
56	Giant_Rat_Hell_Form		
		TM01	SUNNY_DAY
		TM06	FLAME_CHARGE
		TM08	SOLAR_BLADE
		TM15	LAVA_PLUME
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM21	TOXIC
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM64	REVENGE
57	Shell_Rat		
		TM01	SUNNY_DAY
		TM06	FLAME_CHARGE
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM14	ENERGY_BALL
		TM15	LAVA_PLUME
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM21	TOXIC
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM64	REVENGE
62	Giant_Rat_Dungeon_Form		
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM22	SHADOW_BONE
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM64	REVENGE
		TM66	BRUTAL_SWING
58	Rat_Crypt_Form		
		TM04	SANDSTORM
		TM17	AERIAL_ACE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM64	REVENGE
59	Giant_Rat_Crypt_Form		
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM22	SHADOW_BONE
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM64	REVENGE
60	Warped_Rat		
		TM05	TAILWIND
		TM09	GRASSY_TERRAIN
		TM10	ELECTRIC_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM62	DEFOG
		TM64	REVENGE
61	Zombie_Rat		
		TM02	RAIN_DANCE
		TM12	MISTY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM22	SHADOW_BONE
		TM24	U_TURN
